RCP_SNO,RCP_TTL,CKG_NM,RGTR_ID,RGTR_NM,INQ_CNT,RCMM_CNT,SRAP_CNT,CKG_MTH_ACTO_NM,CKG_STA_ACTO_NM,CKG_MTRL_ACTO_NM,CKG_KND_ACTO_NM,CKG_IPDC,CKG_MTRL_CN,CKG_INBUN_NM,CKG_DODF_NM,CKG_TIME_NM,FIRST_REG_DT
6957835,방아잎 요리 / 방아잎 참치 샐러드,방아잎참치샐러드,62929808,요알남Mingstar,665,0,7,무침,일상,달걀/유제품,샐러드,방아라고 부르는 식물의 잎으로 독특한 향으로 향신료로 사용되어 식욕을 부르는 재료로 주로 우리나라에서는 쌈요리로 많이 사용한다.  01:48초 부터 보세요.,[재료] 방아잎 40g| 참치캔 1개| 파프리카 1/4개 [드레싱] 마요네즈 3Ts| 설탕 1Ts| 레몬즙 1ts| 소금 1꼬집,1인분,아무나,15분이내,20210505090656 
6957852,연어 마요 덮밥,연어마요덮밥,57456644,요린남,509,0,3,기타,일상,해물류,밥/죽/떡,와이프랑 아침에 같이 먹을려고 연어마요덮밥 요리 했어요 ㅎ,[재료] 연어 횟감 200g| 팽이버섯 1/2개| 밥 1공기| 통깨 1/2T [양념] 참기름 1/2T| 약 고추장 1/2T| 마요네즈 기호껏| 올리브유 약간,1인분,아무나,5분이내,20210505120958 
6957869,모둠해물로 찜 만들어 보기!,모둠해물찜,aingcsh,안리87,1167,0,37,찜,술안주,해물류,메인반찬,해물파전할 때 사용하던 모둠해물이 있었는데요  활용 방법 찾다가 모둠해물찜 만들어 봤어요.,[재료] 해물믹스 500g| 콩나물 1봉지| 양파 1/2개| 대파 1대| 물 1컵| 참기름 1큰술 [양념장] 설탕 1큰술| 고춧가루 2큰술| 진간장 3큰술| 맛술 1큰술| 고추장 2큰술| 전분가루 2큰술 | 물 5큰술,2인분,초급,,20210505163521 
6957876,초간편 야채 카레라이스,야채카레라이스,57456644,요린남,1913,0,12,끓이기,일상,채소류,밥/죽/떡,고기없는 야채만 들어간 Simple한 카레라이스 입니다. 고기없어도 맛있네요.,[재료] 양파 1/2개| 감자 2개| 당근 1개| 밥 3공기 [양념] 올리브유 약간| 고형 카레 1개,3인분,아무나,,20210505182938 
6957877,매콤한 미역국밥 레시피,미역국밥,57456644,요린남,797,0,8,끓이기,일상,기타,국/탕,매콤한 미역국밥 레시피 소개 드립니다.,[재료] 미역 50g| 말린 작두콩 3개| 양파 약간 [양념] 새우젓갈 1T| 들깨가루 4T| 소금 2.5T| 참기름 2T| 국간장 6T| 고춧가루 2T,6인분이상,초급,30분이내,20210505185026 
6957890,오이무깍두기~초간단반찬!,오이무깍두기,37279613,왕눈이의맛있는이야기,3361,0,79,무침,일상,채소류,김치/젓갈/장류,무와 오이로 간단하게 깍두기를 만들어봤어요,[재료] 무 1/2등분| 오이 5개| 절일때 소금 2큰술 [양념] 고추가루 4큰술| 다진마늘 1큰술| 소금 1큰술| 설탕 3큰술| 통깨 1큰술,5인분,아무나,60분이내,20210506000505 
6957891,낫또 계란후라이밥,낫또계란후라이밥,d1518006,자취ㅎㅈ,2297,0,13,기타,일상,콩/견과류,밥/죽/떡,낫또 맛있게먹기 2,[재료] 낫또 1개| 계란 1개 [양념] 간장 1/2스푼| 후추 적당히| 식용유 적당히,1인분,아무나,5분이내,20210506004327 
6957893,돼지고기 오겹살요리/돈육찹쌀구이  파채무침,돈육찹쌀구이,loveshine707,쿡따라,2038,0,29,굽기,술안주,돼지고기,메인반찬,고소하고 담백한 돈육찹쌀구이 해 먹었는데  파채무침이랑 곁들어 먹으면 넘 맛있어요~,[재료] 돼지고기 오겹살 300g| 간장 1스푼| 다진생강 0.5스푼| 황설탕 0.5스푼| 맛술 2스푼| 후추 약간| 찹쌀가루 3스푼| 식용유 약간,3인분,초급,15분이내,20210506014459 
6957903,꼬마김밥세트로 달걀듬뿍김밥 만들기!  달걀꼬마김밥  ,달걀꼬마김밥,gdubu33,만개의레시피,14960,0,227,부침,도시락,쌀,밥/죽/떡,마트에서 쉽게 구매할 수 있는 꼬마김밥세트!  똑같이 만들지 말고 달걀지단을 가득 부쳐  뚱뚱이 달걀김밥 만들기!  피크닉 가기 좋은 날씨에 달걀꼬마김밥 만들어보세요 ♥  세상의모든레시피 만개의레시피 ,[재료] 밥 2공기| 꼬마김밥세트| 달걀 5개| 소금 1/2숟가락| 후추 약간 [밥 밑간재료] 소금 1숟가락| 참기름 2숟가락| 통깨 1숟가락,2인분,아무나,,20210506100006 
6957907,대패삼겹 얹어 비빔면 맛있게~,대패삼겹비빔면,62299079,밥차리라,1259,0,6,기타,일상,돼지고기,면/만두,점심 한끼~ 뚝딱~ 대패삼겹살 얹어 맛나게 비벼먹어요 ,[재료] 대패삼겹살| 진 비빔면1개| 대파| 후리가께,1인분,아무나,15분이내,20210506122557 
6957920,애호박계란말이,애호박계란말이,achim100,좋아좋아3,1405,0,16,부침,일상,달걀/유제품,밑반찬,달걀은  거의 매일 식탁에 오르는  식재료 중 하나인데요   오늘도 우리집 식탁에는 달걀말이로 올라 갑니다 ㅎ ,[재료] 달걀 4개| 맛술 1T| 소금 1꼬집| 애호박 약간,2인분,아무나,5분이내,20210506152642 
6957936,숙주 버섯볶음,숙주버섯볶음,d1518006,자취ㅎㅈ,1185,0,22,볶음,일상,채소류,밑반찬,슴슴한 요리다.,[재료] 숙주나물 2줌| 새송이버섯 적당히| 페페론치노 4알 [양념] 소금 약간| 후추 적당히| 올리브유 적당히,1인분,아무나,5분이내,20210507014144 
6957954,고소한 맛이 매력적인 호두참깨소스로 가래떡구이와 떡강정 만들기,호두참깨소스,diningtable,다이닝테이블,1691,0,32,굽기,간식,기타,밥/죽/떡,꼬숩꼬숩한 호두참깨소스로 가래떡을 더욱 맛있게~매력있게! 쉽고 간단한 떡구이와 강정에 소스하나 곁들여 더욱 맛있고 다양하게 드실수 있으니 다과상이나 홈디져트로 내놓으셔도 손색없을듯합니다! ,[재료] 가래떡 400g [호두참깨소스] 호두 20g| 깨 1/2T| 꿀 2T| 간장 1T,2인분,아무나,30분이내,20210507105953 
6957956,무수분 요리 / 무수분 올리브오일 채소찜,무수분올리브오일채소찜,62929808,요알남Mingstar,1368,0,19,찜,일상,채소류,밑반찬,저수분 무수분 요리란? 식품 자체에 있는 수분만으로  또는 최소한의 수분을 첨가해 조리하는 것을 말한다.저수분  무수분으로 요리를 하게 되면 식품 자체의 맛과 영양분 손실이 적다. 저수분  무수분 요리를 할 때 냄비는 열전도율이 고르고 빠른  뚜껑이 있는 무쇠 주물 냄비  무쇠 가마솥  3중 이상의 냄비가 필요하다. 또한 뚜껑에 스팀홀이 없어야 한다. 스팀홀을 통해 증기가 빠져나가기 때문이다.,[재료] 토마토 200g| 맛타리버섯 120g| 파프리카 1/4개| 양파 1/2개| 올리브오일 5Ts| 소금 1꼬집| 후춧가루 1꼬집,2인분,아무나,60분이내,20210507111117 
